Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000239323	ENSMUST00000239323.2	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000239323	ENSMUST00000239323.2	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000239323	ENSMUST00000239323.2	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000054883	ENSMUST00000054883.4	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000054883	ENSMUST00000054883.4	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000054883	ENSMUST00000054883.4	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000054883	ENSMUST00000054883.4	Pou3f3
ENSMUSG00000045515	ENSMUSG00000045515.5	ENSMUST00000054883	ENSMUST00000054883.4	Pou3f3
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000019374	ENSMUST00000019374.14	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000019374	ENSMUST00000019374.14	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000112030	ENSMUST00000112030.9	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000112030	ENSMUST00000112030.9	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000046870	ENSMUST00000046870.13	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000046870	ENSMUST00000046870.13	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000112026	ENSMUST00000112026.4	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000112026	ENSMUST00000112026.4	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000093486	ENSMUST00000093486.10	Lhx9
ENSMUSG00000019230	ENSMUSG00000019230.15	ENSMUST00000093486	ENSMUST00000093486.10	Lhx9
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000042078	ENSMUST00000042078.10	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000111254	ENSMUST00000111254.2	Alx4
ENSMUSG00000040310	ENSMUSG00000040310.13	ENSMUST00000111254	ENSMUST00000111254.2	Alx4
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000143911	ENSMUST00000143911.8	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000109411	ENSMUST00000109411.8	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000137449	ENSMUST00000137449.2	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000017950	ENSMUSG00000017950.17	ENSMUST00000018094	ENSMUST00000018094.13	Hnf4a
ENSMUSG00000005442	ENSMUSG00000005442.14	ENSMUST00000169266	ENSMUST00000169266.8	Cic
ENSMUSG00000005442	ENSMUSG00000005442.14	ENSMUST00000163320	ENSMUST00000163320.8	Cic
ENSMUSG00000033964	ENSMUSG00000033964.13	ENSMUST00000039867	ENSMUST00000039867.10	Zbtb41
ENSMUSG00000029127	ENSMUSG00000029127.16	ENSMUST00000094833	ENSMUST00000094833.10	Zbtb49
ENSMUSG00000051251	ENSMUSG00000051251.4	ENSMUST00000059794	ENSMUST00000059794.4	Nhlh1
ENSMUSG00000051251	ENSMUSG00000051251.4	ENSMUST00000059794	ENSMUST00000059794.4	Nhlh1
ENSMUSG00000051251	ENSMUSG00000051251.4	ENSMUST00000059794	ENSMUST00000059794.4	Nhlh1
ENSMUSG00000051251	ENSMUSG00000051251.4	ENSMUST00000059794	ENSMUST00000059794.4	Nhlh1
ENSMUSG00000018377	ENSMUSG00000018377.11	ENSMUST00000018521	ENSMUST00000018521.11	Vezf1
ENSMUSG00000018377	ENSMUSG00000018377.11	ENSMUST00000018521	ENSMUST00000018521.11	Vezf1
ENSMUSG00000018377	ENSMUSG00000018377.11	ENSMUST00000018521	ENSMUST00000018521.11	Vezf1
ENSMUSG00000018377	ENSMUSG00000018377.11	ENSMUST00000143052	ENSMUST00000143052.2	Vezf1
ENSMUSG00000018377	ENSMUSG00000018377.11	ENSMUST00000143052	ENSMUST00000143052.2	Vezf1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000034701	ENSMUSG00000034701.10	ENSMUST00000041099	ENSMUST00000041099.5	Neurod1
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000140079	ENSMUST00000140079.8	St18
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000131494	ENSMUST00000131494.8	St18
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000043578	ENSMUST00000043578.13	St18
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000150761	ENSMUST00000150761.8	St18
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000151281	ENSMUST00000151281.8	St18
ENSMUSG00000033740	ENSMUSG00000033740.18	ENSMUST00000163727	ENSMUST00000163727.4	St18
ENSMUSG00000017007	ENSMUSG00000017007.10	ENSMUST00000017151	ENSMUST00000017151.2	Rbpjl
ENSMUSG00000017007	ENSMUSG00000017007.10	ENSMUST00000017151	ENSMUST00000017151.2	Rbpjl
ENSMUSG00000017007	ENSMUSG00000017007.10	ENSMUST00000017151	ENSMUST00000017151.2	Rbpjl
ENSMUSG00000017007	ENSMUSG00000017007.10	ENSMUST00000017151	ENSMUST00000017151.2	Rbpjl
ENSMUSG00000003662	ENSMUSG00000003662.11	ENSMUST00000003759	ENSMUST00000003759.11	Ciao1
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000058860	ENSMUST00000058860.14	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000058860	ENSMUST00000058860.14	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000058860	ENSMUST00000058860.14	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000058860	ENSMUST00000058860.14	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000108119	ENSMUST00000108119.10	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000108119	ENSMUST00000108119.10	Usf2
ENSMUSG00000058239	ENSMUSG00000058239.14	ENSMUST00000108119	ENSMUST00000108119.10	Usf2
ENSMUSG00000045302	ENSMUSG00000045302.14	ENSMUST00000074840	ENSMUST00000074840.12	Preb
ENSMUSG00000006642	ENSMUSG00000006642.4	ENSMUST00000006818	ENSMUST00000006818.4	Tcf23
ENSMUSG00000061898	ENSMUSG00000061898.11	ENSMUST00000049861	ENSMUST00000049861.11	Rbak
ENSMUSG00000061898	ENSMUSG00000061898.11	ENSMUST00000165318	ENSMUST00000165318.4	Rbak
ENSMUSG00000029587	ENSMUSG00000029587.17	ENSMUST00000077485	ENSMUST00000077485.11	Zfp12
ENSMUSG00000029587	ENSMUSG00000029587.17	ENSMUST00000032591	ENSMUST00000032591.15	Zfp12
ENSMUSG00000093910	ENSMUSG00000093910.3	ENSMUST00000212355	ENSMUST00000212355.2	Zfp853
ENSMUSG00000093910	ENSMUSG00000093910.3	ENSMUST00000212715	ENSMUST00000212715.2	Zfp853
ENSMUSG00000093910	ENSMUSG00000093910.3	ENSMUST00000180336	ENSMUST00000180336.2	Zfp853
ENSMUSG00000048377	ENSMUSG00000048377.8	ENSMUST00000060356	ENSMUST00000060356.8	Foxi2
ENSMUSG00000048377	ENSMUSG00000048377.8	ENSMUST00000060356	ENSMUST00000060356.8	Foxi2
ENSMUSG00000048377	ENSMUSG00000048377.8	ENSMUST00000238917	ENSMUST00000238917.2	Foxi2
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000063084	ENSMUST00000063084.16	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000063084	ENSMUST00000063084.16	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000063084	ENSMUST00000063084.16	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000063084	ENSMUST00000063084.16	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000239150	ENSMUST00000239150.2	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000149623	ENSMUST00000149623.8	Xbp1
ENSMUSG00000020484	ENSMUSG00000020484.20	ENSMUST00000149159	ENSMUST00000149159.3	Xbp1
ENSMUSG00000003949	ENSMUSG00000003949.17	ENSMUST00000004051	ENSMUST00000004051.8	Hlf
ENSMUSG00000003949	ENSMUSG00000003949.17	ENSMUST00000004051	ENSMUST00000004051.8	Hlf
ENSMUSG00000003949	ENSMUSG00000003949.17	ENSMUST00000004051	ENSMUST00000004051.8	Hlf
ENSMUSG00000003949	ENSMUSG00000003949.17	ENSMUST00000004051	ENSMUST00000004051.8	Hlf
ENSMUSG00000003949	ENSMUSG00000003949.17	ENSMUST00000176001	ENSMUST00000176001.2	Hlf
ENSMUSG00000032812	ENSMUSG00000032812.19	ENSMUST00000107010	ENSMUST00000107010.9	Arap1
ENSMUSG00000032812	ENSMUSG00000032812.19	ENSMUST00000084896	ENSMUST00000084896.10	Arap1
ENSMUSG00000032812	ENSMUSG00000032812.19	ENSMUST00000084895	ENSMUST00000084895.12	Arap1
ENSMUSG00000079056	ENSMUSG00000079056.13	ENSMUST00000028850	ENSMUST00000028850.15	Kcnip3
ENSMUSG00000079056	ENSMUSG00000079056.13	ENSMUST00000028850	ENSMUST00000028850.15	Kcnip3
ENSMUSG00000079056	ENSMUSG00000079056.13	ENSMUST00000028850	ENSMUST00000028850.15	Kcnip3
ENSMUSG00000079056	ENSMUSG00000079056.13	ENSMUST00000103215	ENSMUST00000103215.11	Kcnip3
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000000567	ENSMUSG00000000567.6	ENSMUST00000000579	ENSMUST00000000579.3	Sox9
ENSMUSG00000037849	ENSMUSG00000037849.9	ENSMUST00000160565	ENSMUST00000160565.4	Ifi206
ENSMUSG00000037849	ENSMUSG00000037849.9	ENSMUST00000169797	ENSMUST00000169797.2	Ifi206
ENSMUSG00000073490	ENSMUSG00000073490.12	ENSMUST00000042610	ENSMUST00000042610.15	Ifi207
ENSMUSG00000073490	ENSMUSG00000073490.12	ENSMUST00000127730	ENSMUST00000127730.2	Ifi207
ENSMUSG00000073489	ENSMUSG00000073489.7	ENSMUST00000111214	ENSMUST00000111214.4	Ifi204
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000058745	ENSMUST00000058745.15	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000119223	ENSMUST00000119223.2	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000119223	ENSMUST00000119223.2	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000119223	ENSMUST00000119223.2	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000119223	ENSMUST00000119223.2	E2f8
ENSMUSG00000046179	ENSMUSG00000046179.18	ENSMUST00000119223	ENSMUST00000119223.2	E2f8
ENSMUSG00000020473	ENSMUSG00000020473.14	ENSMUST00000102923	ENSMUST00000102923.10	Aebp1
ENSMUSG00000020473	ENSMUSG00000020473.14	ENSMUST00000102923	ENSMUST00000102923.10	Aebp1
ENSMUSG00000020473	ENSMUSG00000020473.14	ENSMUST00000102923	ENSMUST00000102923.10	Aebp1
ENSMUSG00000020473	ENSMUSG00000020473.14	ENSMUST00000109829	ENSMUST00000109829.2	Aebp1
ENSMUSG00000020473	ENSMUSG00000020473.14	ENSMUST00000109829	ENSMUST00000109829.2	Aebp1
ENSMUSG00000034800	ENSMUSG00000034800.16	ENSMUST00000110366	ENSMUST00000110366.8	Zfp661
ENSMUSG00000034800	ENSMUSG00000034800.16	ENSMUST00000110368	ENSMUST00000110368.9	Zfp661
ENSMUSG00000034800	ENSMUSG00000034800.16	ENSMUST00000077422	ENSMUST00000077422.12	Zfp661
ENSMUSG00000034800	ENSMUSG00000034800.16	ENSMUST00000164551	ENSMUST00000164551.2	Zfp661
ENSMUSG00000030507	ENSMUSG00000030507.7	ENSMUST00000032717	ENSMUST00000032717.7	Dbx1
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000033378	ENSMUST00000033378.13	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000033378	ENSMUST00000033378.13	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000033378	ENSMUST00000033378.13	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000106118	ENSMUST00000106118.10	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000210774	ENSMUST00000210774.2	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000210774	ENSMUST00000210774.2	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000210774	ENSMUST00000210774.2	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000209578	ENSMUST00000209578.2	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000168203	ENSMUST00000168203.2	Ebf3
ENSMUSG00000010476	ENSMUSG00000010476.15	ENSMUST00000169486	ENSMUST00000169486.9	Ebf3
ENSMUSG00000043602	ENSMUSG00000043602.6	ENSMUST00000060444	ENSMUST00000060444.6	Zfp3
ENSMUSG00000007946	ENSMUSG00000007946.12	ENSMUST00000008090	ENSMUST00000008090.11	Phox2a
ENSMUSG00000007946	ENSMUSG00000007946.12	ENSMUST00000008090	ENSMUST00000008090.11	Phox2a
ENSMUSG00000007946	ENSMUSG00000007946.12	ENSMUST00000008090	ENSMUST00000008090.11	Phox2a
ENSMUSG00000007946	ENSMUSG00000007946.12	ENSMUST00000008090	ENSMUST00000008090.11	Phox2a
ENSMUSG00000027387	ENSMUSG00000027387.12	ENSMUST00000028866	ENSMUST00000028866.9	Zc3h8
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000097974	ENSMUST00000097974.9	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000097974	ENSMUST00000097974.9	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000097974	ENSMUST00000097974.9	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000097974	ENSMUST00000097974.9	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000106095	ENSMUST00000106095.3	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000106095	ENSMUST00000106095.3	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000106095	ENSMUST00000106095.3	Nkx6-2
ENSMUSG00000041309	ENSMUSG00000041309.18	ENSMUST00000106095	ENSMUST00000106095.3	Nkx6-2
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000090475	ENSMUST00000090475.10	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111176	ENSMUST00000111176.9	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111174	ENSMUST00000111174.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111174	ENSMUST00000111174.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111174	ENSMUST00000111174.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111174	ENSMUST00000111174.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000111174	ENSMUST00000111174.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000125788	ENSMUST00000125788.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000140503	ENSMUST00000140503.8	Ehf
ENSMUSG00000012350	ENSMUSG00000012350.16	ENSMUST00000151265	ENSMUST00000151265.2	Ehf
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000239273	ENSMUST00000239273.2	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000239273	ENSMUST00000239273.2	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000028609	ENSMUST00000028609.14	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000028609	ENSMUST00000028609.14	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000028609	ENSMUST00000028609.14	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000028609	ENSMUST00000028609.14	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000126290	ENSMUST00000126290.2	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000126290	ENSMUST00000126290.2	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000164172	ENSMUST00000164172.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000164172	ENSMUST00000164172.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000164172	ENSMUST00000164172.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000164172	ENSMUST00000164172.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000171693	ENSMUST00000171693.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000171693	ENSMUST00000171693.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000171693	ENSMUST00000171693.8	Elf5
ENSMUSG00000027186	ENSMUSG00000027186.16	ENSMUST00000171693	ENSMUST00000171693.8	Elf5
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000161241	ENSMUST00000161241.8	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000161241	ENSMUST00000161241.8	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000161241	ENSMUST00000161241.8	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000161241	ENSMUST00000161241.8	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000161241	ENSMUST00000161241.8	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000167546	ENSMUST00000167546.2	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000167546	ENSMUST00000167546.2	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000167546	ENSMUST00000167546.2	Usf1
ENSMUSG00000026641	ENSMUSG00000026641.14	ENSMUST00000167546	ENSMUST00000167546.2	Usf1
ENSMUSG00000103711	ENSMUSG00000103711.2	ENSMUST00000171362	ENSMUST00000171362.2	Tstd1
ENSMUSG00000103711	ENSMUSG00000103711.2	ENSMUST00000171362	ENSMUST00000171362.2	Tstd1
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000068631	ENSMUST00000068631.4	Fev
ENSMUSG00000055197	ENSMUSG00000055197.5	ENSMUST00000159232	ENSMUST00000159232.2	Fev
ENSMUSG00000094483	ENSMUSG00000094483.3	ENSMUST00000179343	ENSMUST00000179343.3	Purb
ENSMUSG00000094483	ENSMUSG00000094483.3	ENSMUST00000179343	ENSMUST00000179343.3	Purb
ENSMUSG00000094483	ENSMUSG00000094483.3	ENSMUST00000179343	ENSMUST00000179343.3	Purb
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000130491	ENSMUST00000130491.3	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000130491	ENSMUST00000130491.3	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000130491	ENSMUST00000130491.3	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000130491	ENSMUST00000130491.3	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000070191	ENSMUST00000070191.10	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000070191	ENSMUST00000070191.10	Cebpg
ENSMUSG00000056216	ENSMUSG00000056216.10	ENSMUST00000070191	ENSMUST00000070191.10	Cebpg
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000034957	ENSMUSG00000034957.11	ENSMUST00000042985	ENSMUST00000042985.11	Cebpa
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000153799	ENSMUST00000153799.8	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000153799	ENSMUST00000153799.8	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000153799	ENSMUST00000153799.8	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000153799	ENSMUST00000153799.8	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000153799	ENSMUST00000153799.8	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000094551	ENSMUST00000094551.5	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000094551	ENSMUST00000094551.5	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000094551	ENSMUST00000094551.5	Sox13
ENSMUSG00000070643	ENSMUSG00000070643.12	ENSMUST00000094551	ENSMUST00000094551.5	Sox13
ENSMUSG00000056824	ENSMUSG00000056824.16	ENSMUST00000103085	ENSMUST00000103085.8	Zfp663
ENSMUSG00000056824	ENSMUSG00000056824.16	ENSMUST00000141140	ENSMUST00000141140.2	Zfp663
ENSMUSG00000056824	ENSMUSG00000056824.16	ENSMUST00000073062	ENSMUST00000073062.14	Zfp663
ENSMUSG00000026638	ENSMUSG00000026638.16	ENSMUST00000076521	ENSMUST00000076521.7	Irf6
